geo_id,geography,date_start,date_end,platform_and_product,facet,level,variable,cluster_name,value,region,augmentation_ratio
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"instruct individuals in career development techniques such as job search and application strategies, resume writing, and interview skills.",1.4628908871292443,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"instruct through lectures, discussions, and demonstrations in one or more subjects, such as english, mathematics, or social studies.",56.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"instruct through lectures, discussions, and demonstrations in one or more subjects, such as english, mathematics, or social studies.",0.7515769695342907,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"interact with clients to assist them in gaining insight, defining goals, and planning action to achieve effective personal, social, educational, and vocational development and adjustment.",29.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"interact with clients to assist them in gaining insight, defining goals, and planning action to achieve effective personal, social, educational, and vocational development and adjustment.",0.3892095020802577,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,modify existing programs to enhance efficiency.,25.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,modify existing programs to enhance efficiency.,0.3355254328278083,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",153.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",2.053415648906187,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",109.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",1.4628908871292443,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"observe and evaluate students' work to determine progress, provide feedback, and make suggestions for improvement.",24.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"observe and evaluate students' work to determine progress, provide feedback, and make suggestions for improvement.",0.322104415514696,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"organize information for publication and for other means of dissemination, such as use in cd-roms or internet sites.",27.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"organize information for publication and for other means of dissemination, such as use in cd-roms or internet sites.",0.362367467454033,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"perform initial debugging procedures by reviewing configuration files, logs, or code pieces to determine breakdown source.",42.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"perform initial debugging procedures by reviewing configuration files, logs, or code pieces to determine breakdown source.",0.563682727150718,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"perform or direct revision, repair, or expansion of existing programs to increase operating efficiency or adapt to new requirements.",17.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"perform or direct revision, repair, or expansion of existing programs to increase operating efficiency or adapt to new requirements.",0.2281572943229096,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"perform routine system administrative functions such as troubleshooting, back-ups, and upgrades.",129.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"perform routine system administrative functions such as troubleshooting, back-ups, and upgrades.",1.731311233391491,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare and deliver lectures to undergraduate or graduate students on topics such as abnormal psychology, cognitive processes, and work motivation.",19.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students on topics such as abnormal psychology, cognitive processes, and work motivation.",0.2549993289491343,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare and deliver lectures to undergraduate or graduate students on topics such as how to speak and write a foreign language and the cultural aspects of areas where a particular language is used.,30.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare and deliver lectures to undergraduate or graduate students on topics such as how to speak and write a foreign language and the cultural aspects of areas where a particular language is used.,0.4026305193933699,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare data for processing by organizing information, checking for any inaccuracies, and adjusting and weighting the raw data.",16.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare data for processing by organizing information, checking for any inaccuracies, and adjusting and weighting the raw data.",0.2147362770097973,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare or edit organizational publications, such as employee newsletters or stockholders' reports, for internal or external audiences.",15.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare or edit organizational publications, such as employee newsletters or stockholders' reports, for internal or external audiences.",0.2013152596966849,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare, rewrite and edit copy to improve readability, or supervise others who do this work.",62.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare, rewrite and edit copy to improve readability, or supervise others who do this work.",0.8321030734129647,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"provide advice and consultation on economic relationships to businesses, public and private agencies, and other employers.",16.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"provide advice and consultation on economic relationships to businesses, public and private agencies, and other employers.",0.2147362770097973,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"provide advice to clients on a contract basis, working as a consultant.",38.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"provide advice to clients on a contract basis, working as a consultant.",0.5099986578982687,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"provide customers with travel suggestions and information sources, such as guides, directories, brochures, and maps.",26.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"provide customers with travel suggestions and information sources, such as guides, directories, brochures, and maps.",0.3489464501409207,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,provide feedback and recommendations to developers on software usability and functionality.,23.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,provide feedback and recommendations to developers on software usability and functionality.,0.3086833982015837,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,provide individual support or counseling in general wellness or nutrition.,15.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,provide individual support or counseling in general wellness or nutrition.,0.2013152596966849,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"provide information and advice regarding drug interactions, side effects, dosage, and proper medication storage.",17.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"provide information and advice regarding drug interactions, side effects, dosage, and proper medication storage.",0.2281572943229096,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"provide information and advice to the public regarding the selection, purchase, and care of products.",52.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"provide information and advice to the public regarding the selection, purchase, and care of products.",0.6978929002818414,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"provide information, guidance, and preparation for the general equivalency diploma (ged) examination.",24.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"provide information, guidance, and preparation for the general equivalency diploma (ged) examination.",0.322104415514696,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"provide occupational, educational, and other information to individuals so that they can make educational and vocational plans.",26.0,West,1.5015479876160993
WA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"provide occupational, educational, and other information to individuals so that they can make educational and vocational plans.",0.3489464501409207,West,1.5015479876160993
